name;type;city;district;address;rent_office;rent_retail;rent_warehouse;service_charge;cost_parking_surface;cost_parking_underground;min_space_to_let;min_lease;add_on_factor;building_status;building_class;total_net_space;total_gross_space;completion_date;ground_floors;floor_plate;no_surface_parking;no_underground_parking;parking_ratio;sprinklers;access_control;computer_cabling;switchboard;smoke_detectors;suspended_ceiling;openable_windows;partition_walls;backup_power_supply;telephone_cabling;power_cabling;air_conditioning;raised_floor;carpeting;fibre_optic_connections;BMS;remobile_id;remobile_url;remobile_pic_url.big;lease;Kraków;;ul. Zielińskiego gen. Bohdana 3;13.50 € / m2;;;16.00 zł / m2;;;375 m2;60 months;;under construction;;8 456 m2;;7 2018;5 (ground floor included);2 130 m2;7;148;1 per 62 m2;False;True;True;False;True;True;True;False;False;True;True;True;True;True;False;True;2217;http://www.remobile.pl/en/offices/krakow/big,2217#3a4bc864;http://www.remobile.pl/images/galeria/2217/zrodlowy-1.jpg;
Apis;lease;Warszawa;wlochy;Aleje Jerozolimskie 214;55.00 zł / m2;;35.00 zł / m2;15.00 zł / m2;120.00 zł / place;;;36 months;10.00 %;existing;;;;1997;3 (ground floor included);1 000 m2;99;;1 per 30 m2;False;True;True;False;False;True;False;False;False;True;True;True;True;True;False;False;1704;http://www.remobile.pl/en/offices/warszawa-wlochy/apis,1704#3a4bc864;http://www.remobile.pl/images/galeria/1704/zrodlowy-1.png;
Aquarius;lease;Warszawa;bemowo;ul. Połczyńska 31 A;9.90 € / m2;;;17.80 zł / m2;25.00 € / place;;120 m2;36 months;6.66 %;existing;;5 250 m2;;1998;5 (ground floor included);1 080 m2;210;0;1 per 30 m2;False;True;False;True;True;True;True;True;False;False;True;True;False;True;True;False;292;http://www.remobile.pl/en/offices/warszawa-bemowo/aquarius,292#3a4bc864;http://www.remobile.pl/images/galeria/292/biuro-aquarius-1org.jpg;
Aquarius Business House I Phase;lease;Wrocław;;ul. Swobodna 1;14.50 € / m2;;;16.50 zł / m2;60.00 - 70.00 € / place;80.00 € / place;400 m2;60 months;2.85 %;existing;;15 000 m2;;11 2012;7 (ground floor included);1 800 - 2 300 m2;200;60;1 per 60 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;1002;http://www.remobile.pl/en/offices/wroclaw/aquarius-business-house-i-phase,1002#3a4bc864;http://www.remobile.pl/images/galeria/1002/biuro-aquarius_business_house_i_phase-2org.jpg;
Arkada Business Park;lease;Bydgoszcz;;ul. Fordońska 2;12.50 € / m2;;;13.00 zł / m2;;200.00 zł / place;50 m2;60 months;5.00 %;under construction;;10 000 m2;;I 2018;10 (ground floor included);;15;127;1 per 80 m2;False;True;True;False;False;True;True;False;False;True;True;True;False;False;False;False;1457;http://www.remobile.pl/en/offices/bydgoszcz/arkada-business-park,1457#3a4bc864;http://www.remobile.pl/images/galeria/1457/zrodlowy-1.jpg;
Arkady Wrocławskie;lease;Wrocław;;ul. Powstańców Śląskich 2;14.50 € / m2;;;4.75 € / m2;200.00 zł / place;;;36 months;;existing;;10 000 m2;;4 2007;13 (ground floor included);650 m2;800;200;1 per 10 m2;False;True;True;True;True;True;True;True;False;True;True;True;False;True;True;False;696;http://www.remobile.pl/en/offices/wroclaw/arkady-wroclawskie,696#3a4bc864;http://www.remobile.pl/images/galeria/696/zrodlowy-1.jpg;
Arkońska Business Park Phase I;lease;Gdańsk;;ul. Arkońska 6;12.75 € / m2;;;17.50 zł / m2;50.00 € / place;65.00 € / place;305 m2;60 months;5.62 - 6.33 %;existing;;11 294 m2;;3 2008;5 (ground floor included);1 200 m2;25;130;1 per 70 m2;False;True;True;True;True;True;False;False;False;True;True;True;True;True;True;True;545;http://www.remobile.pl/en/offices/gdansk/arkonska-business-park-phase-i,545#3a4bc864;http://www.remobile.pl/images/galeria/545/biuro-arkonska_business_park_phase_i-1org.jpg;
Arkońska Business Park Phase II;lease;Gdańsk;;ul. Arkońska 6 B;;;;16.50 zł / m2;150.00 zł / place;190.00 zł / place;200 m2;60 months;5.07 - 5.54 %;existing;;9 985 m2;;12 2009;5 (ground floor included);950 - 970 m2;41;225;1 per 41 m2;False;True;True;True;True;True;False;False;False;True;True;True;True;True;True;True;546;http://www.remobile.pl/en/offices/gdansk/arkonska-business-park-phase-ii,546#3a4bc864;http://www.remobile.pl/images/galeria/546/biuro-arkonska_business_park_phase_ii-1org.jpg;
Armada Business Park;lease;Łódź;;ul. Tymienieckiego ks. bp. Wincentego 30 A;35.00 zł / m2;;;17.50 zł / m2;120.00 zł / place;0.00 zł / place;367 m2;36 months;;existing;;1 130 m2;;1891;4 (ground floor included);250 m2;50;0;1 per 30 m2;False;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;869;http://www.remobile.pl/en/offices/lodz/armada-business-park,869#3a4bc864;http://www.remobile.pl/images/galeria/869/biuro-armada_business_park-1org.jpg;
Armii Krajowej 6;lease;Katowice;;ul. Armii Krajowej 6;56.00 zł / m2;;;;;;90 m2;12 months;29.70 %;existing;;1 323 m2;;9 2011;3 (ground floor included);450 m2;18;18;;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;978;http://www.remobile.pl/en/offices/katowice/armii-krajowej-6,978#3a4bc864;http://www.remobile.pl/images/galeria/978/biuro-armii_krajowej_6-1org.jpg;
Artico Office Building;lease;Warszawa;mokotow;ul. Domaniewska;15.00 € / m2;;;16.00 zł / m2;;90.00 € / place;240 m2;36 months;5.93 %;existing;;7 512 m2;;10 2017;8 (ground floor included);1 390 m2;;30;1 per 20 m2;True;True;True;False;True;True;True;True;False;True;True;True;True;True;True;True;1732;http://www.remobile.pl/en/offices/warszawa-mokotow/artico-office-building,1732#3a4bc864;http://www.remobile.pl/images/galeria/1732/zrodlowy-1.jpg;
ArtN;lease;Warszawa;wola;ul. Żelazna 51;19.00 - 21.50 € / m2;;;19.00 zł / m2;;180.00 € / place;;60 months;3.00 %;construction permit;;40 000 m2;;11 2020;9 (ground floor included);;0;400;1 per 100 m2;False;True;True;True;True;True;False;False;False;False;False;True;True;True;True;True;1233;http://www.remobile.pl/en/offices/warszawa-wola/artn,1233#3a4bc864;http://www.remobile.pl/images/galeria/1233/zrodlowy-1.jpg;
Asco Business Centre;lease;Wrocław;;ul. Piłsudskiego marsz. Józefa 13;42.00 zł / m2;;;10.00 zł / m2;200.00 zł / place;450.00 zł / place;;24 months;10.00 %;existing;;3 392 m2;;1999;8 (ground floor included);500 m2;20;16;1 per 85 m2;False;False;True;True;True;True;False;True;False;True;True;True;False;True;True;False;567;http://www.remobile.pl/en/offices/wroclaw/asco-business-centre,567#3a4bc864;http://www.remobile.pl/images/galeria/567/biuro-asco_business_centre-1org.jpg;
Astoria;lease;Warszawa;srodmiescie;ul. Przeskok 2;19.50 - 22.00 € / m2;40.00 € / m2;;19.50 zł / m2;;200.00 € / place;320 m2;60 months;2.63 %;existing;;18 238 m2;;7 2016;11 (ground floor included);2 167 m2;;100;1 per 190 m2;True;True;False;False;True;False;True;True;False;False;False;True;True;False;True;True;1656;http://www.remobile.pl/en/offices/warszawa-srodmiescie/astoria,1656#3a4bc864;http://www.remobile.pl/images/galeria/1656/zrodlowy-1.png;
ASTRIS;lease;Kraków;;ul. Promienistych 1;13.50 € / m2;;;15.00 zł / m2;60.00 € / place;80.00 € / place;300 m2;60 months;5.00 %;existing;;12 135 m2;;4 2017;9 (ground floor included);1 551 m2;12;157;1 per 72 m2;False;True;True;False;True;True;True;True;True;False;True;True;True;True;True;True;1734;http://www.remobile.pl/en/offices/krakow/astris,1734#3a4bc864;http://www.remobile.pl/images/galeria/1734/zrodlowy-1.jpg;
Astrum Business Park - Phase I;lease;Warszawa;wlochy;ul. Łopuszańska 95;12.50 € / m2;;;17.00 zł / m2;45.00 € / place;65.00 € / place;;60 months;4.00 %;existing;;22 570 m2;;3 2016;6 (ground floor included);850 - 3 000 m2;;;1 per 38 m2;False;True;False;False;False;True;True;False;True;False;False;True;True;True;False;True;1292;http://www.remobile.pl/en/offices/warszawa-wlochy/astrum-business-park---phase-i,1292#3a4bc864;http://www.remobile.pl/images/galeria/1292/zrodlowy-2.jpg;
Astrum Business Park - Phase II (PRE_LET);lease;Warszawa;wlochy;ul. Łopuszańska;12.50 € / m2;;;16.00 zł / m2;45.00 € / place;65.00 € / place;;60 months;4.00 %;construction permit;;8 250 m2;;IV 2020;4 (ground floor included);800 - 860 m2;;;1 per 38 m2;False;True;False;False;False;True;True;False;True;False;False;True;True;False;False;True;1293;http://www.remobile.pl/en/offices/warszawa-wlochy/astrum-business-park---phase-ii-pre_let,1293#3a4bc864;http://www.remobile.pl/images/galeria/1293/zrodlowy-1.jpg;
Athina Park;lease;Warszawa;zoliborz;ul. Wybrzeże Gdyńskie 6;15.70 € / m2;;;22.00 zł / m2;;65.00 € / place;210 m2;36 months;6.75 %;existing;;12 800 m2;;2005;5 (ground floor included);688 m2;0;305;1 per 65 m2;False;True;True;True;True;True;True;True;False;False;True;True;False;True;True;False;293;http://www.remobile.pl/en/offices/warszawa-zoliborz/athina-park,293#3a4bc864;http://www.remobile.pl/images/galeria/293/biuro-athina_park-1org.jpg;
Atrium 2;lease;Warszawa;wola;ul. Pereca Icchoka Lejba 1;18.50 € / m2;;;17.50 zł / m2;;200.00 € / place;400 m2;60 months;5.00 %;existing;;20 244 m2;;II 2016;14 (ground floor included);1 430 m2;0;125;1 per 160 m2;False;True;True;False;True;True;False;True;True;True;True;True;True;True;False;True;1543;http://www.remobile.pl/en/offices/warszawa-wola/atrium-2,1543#3a4bc864;http://www.remobile.pl/images/galeria/1543/zrodlowy-1.jpg;
Atrium Centrum;lease;Warszawa;srodmiescie;Aleja Jana Pawła II 27;16.00 € / m2;45.00 € / m2;;20.60 zł / m2;;150.00 € / place;201 m2;36 months;7.00 %;existing;;14 600 m2;;2001;7 (ground floor included);2 400 m2;0;209;1 per 80 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;178;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-centrum,178#3a4bc864;http://www.remobile.pl/images/galeria/178/biuro-atrium_centrum-1org.jpg;
Atrium Garden (Deloitte House);lease;Warszawa;srodmiescie;Aleja Jana Pawła II 19;17.00 € / m2;;;17.95 zł / m2;;180.00 € / place;362 m2;36 months;5.00 %;existing;;19 623 m2;;6 2009;15 (ground floor included);720 - 1 850 m2;0;218;1 per 100 m2;False;True;True;True;True;True;False;True;False;True;True;True;True;True;True;False;180;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-garden-deloitte-house,180#3a4bc864;http://www.remobile.pl/images/galeria/180/biuro-atrium_garden_deloitte_house-1org.jpg;
Atrium International Business Center;lease;Warszawa;srodmiescie;Aleja Jana Pawła II 23;15.70 € / m2;;;25.00 zł / m2;;165.00 € / place;207 m2;36 months;6.00 %;existing;;8 851 m2;;1995;6 (ground floor included);2 300 m2;0;167;1 per 69 m2;False;True;True;True;True;True;False;True;True;True;True;True;False;True;True;True;181;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-international-business-center,181#3a4bc864;http://www.remobile.pl/images/galeria/181/zrodlowy-1.jpg;
Atrium Plaza;lease;Warszawa;srodmiescie;Aleja Jana Pawła II 29;15.00 - 15.50 € / m2;;;20.60 zł / m2;120.00 € / place;150.00 € / place;165 m2;36 months;10.00 %;existing;;12 400 m2;;1998;7 (ground floor included);2 000 m2;24;177;1 per 80 m2;False;True;True;True;True;True;True;True;False;True;True;True;False;True;True;False;183;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-plaza,183#3a4bc864;http://www.remobile.pl/images/galeria/183/biuro-atrium_plaza-1org.jpg;
Atrium Plaza (podnajem);sublease;Warszawa;srodmiescie;Aleja Jana Pawła II 29 a;15.00 € / m2;;;20.00 zł / m2;;;57 m2;;10.00 %;existing;;12 400 m2;;1998;7 (ground floor included);2 000 m2;;177;1 per 80 m2;False;True;True;False;False;True;True;True;False;False;True;True;False;False;False;False;2333;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-plaza-podnajem,2333#3a4bc864;http://www.remobile.pl/images/galeria/2333/zrodlowy-1.jpg;
Atrium Tower;lease;Warszawa;srodmiescie;Aleja Jana Pawła II 25;15.50 € / m2;;;20.00 zł / m2;;175.00 € / place;200 m2;60 months;4.90 %;existing;;10 600 m2;;1997;13 (ground floor included);847 m2;0;134;1 per 118 m2;False;True;True;True;True;True;False;True;False;True;True;True;False;True;True;False;186;http://www.remobile.pl/en/offices/warszawa-srodmiescie/atrium-tower,186#3a4bc864;http://www.remobile.pl/images/galeria/186/biuro-atrium_tower-1org.jpg;
Aurea Business House;lease;Wrocław;;al. Karkonoska 440;11.00 - 12.00 € / m2;;;12.00 zł / m2;;150.00 zł / place;130 m2;60 months;10.00 %;under construction;;6 600 m2;;I 2018;12 (ground floor included);550 m2;;;1 per 60 m2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2297;http://www.remobile.pl/en/offices/wroclaw/aurea-business-house,2297#3a4bc864;http://www.remobile.pl/images/galeria/2297/zrodlowy-1.jpg;
Avia;lease;Kraków;;ul. Życzkowskiego prof. Michała 20;13.65 € / m2;;;15.00 zł / m2;45.00 € / place;50.00 € / place;250 m2;60 months;6.70 %;existing;;10 110 m2;;12 2014;5 (ground floor included);2 412 m2;135;173;1 per 35 m2;False;True;True;False;True;True;True;False;False;True;True;True;True;True;True;True;726;http://www.remobile.pl/en/offices/krakow/avia,726#3a4bc864;http://www.remobile.pl/images/galeria/726/biuro-avia-1org.jpg;
Award Business Park;lease;Wrocław;;ul. Zwycięska 45;50.00 zł / m2;;;12.00 zł / m2;;;;60 months;;under construction;;;;I 2018;4 (ground floor included);800 m2;;210;1 per 55 m2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2369;http://www.remobile.pl/en/offices/wroclaw/award-business-park,2369#3a4bc864;http://www.remobile.pl/images/galeria/2369/zrodlowy-1.jpg;
Babka Tower;lease;Warszawa;zoliborz;Aleja Jana Pawła II 80;14.30 € / m2;;;20.00 zł / m2;;85.00 € / place;265 m2;36 months;4.00 %;existing;;11 500 m2;;2001;25 (ground floor included);1 500 m2;0;675;1 per 133 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;False;294;http://www.remobile.pl/en/offices/warszawa-zoliborz/babka-tower,294#3a4bc864;http://www.remobile.pl/images/galeria/294/zrodlowy-1.jpg;
Baildona 66;lease;Katowice;;ul. Baildona Johna 66;42.00 zł / m2;;;16.00 zł / m2;150.00 zł / place;;;;;existing;;5 500 m2;;3 2017;3 (ground floor included);2 100 m2;300;;1 per 20 m2;False;True;True;False;False;True;True;True;True;True;True;True;False;True;True;False;2462;http://www.remobile.pl/en/offices/katowice/baildona-66,2462#3a4bc864;http://www.remobile.pl/images/galeria/2462/zrodlowy-1.jpg;
Baltic Business Park Phase 1;lease;Szczecin;;ul. Maja 1;11.00 - 12.50 € / m2;;;11.60 zł / m2;30.00 € / place;50.00 € / place;31 m2;60 months;;existing;;20 000 m2;;IV 2012;6 (ground floor included);1 514 - 1 890 m2;84;212;1 per 45 m2;True;True;True;False;True;True;False;True;True;True;True;True;True;True;True;False;842;http://www.remobile.pl/en/offices/szczecin/baltic-business-park-phase-1,842#3a4bc864;http://www.remobile.pl/images/galeria/842/biuro-baltic_business_park_phase_1-1org.jpg;
Barszczańska;lease;Białystok;;ul. Barszczańska;19.00 - 34.00 zł / m2;;;;;;;;;existing;;2 147 m2;;1 2017;4 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;2142;http://www.remobile.pl/en/offices/bialystok/barszczanska,2142#3a4bc864;http://www.remobile.pl/images/galeria/2142/zrodlowy-1.jpg;
Basztowa 3;lease;Kraków;;ul. Basztowa 3;39.90 zł / m2;;;10.90 zł / m2;;;46 m2;;;existing;;;;4 2014;6 (ground floor included);;;;;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;1532;http://www.remobile.pl/en/offices/krakow/basztowa-3,1532#3a4bc864;http://www.remobile.pl/images/galeria/1532/zrodlowy-1.jpg;
Batory;lease;Lublin;;al. Kraśnicka 31;45.00 zł / m2;;;10.00 zł / m2;;;115 m2;12 months;10.50 %;existing;;3 546 m2;;2009;7 (ground floor included);;45;33;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1075;http://www.remobile.pl/en/offices/lublin/batory,1075#3a4bc864;http://www.remobile.pl/images/galeria/1075/biuro-batory-1org.jpg;
Batory Office Building I;lease;Warszawa;wlochy;Aleje Jerozolimskie 212 A;11.50 € / m2;;;16.00 zł / m2;40.00 € / place;65.00 € / place;143 m2;36 months;3.57 %;existing;;6 588 m2;;2000;6 (ground floor included);1 174 m2;209;285;1 per 35 m2;False;True;True;True;False;True;True;False;False;True;True;True;False;True;True;True;295;http://www.remobile.pl/en/offices/warszawa-wlochy/batory-office-building-i,295#3a4bc864;http://www.remobile.pl/images/galeria/295/biuro-batory_office_building_i-2org.jpg;
Batory Office Building II;lease;Warszawa;wlochy;Aleje Jerozolimskie 212 b;12.50 € / m2;;;16.00 zł / m2;50.00 € / place;75.00 € / place;;60 months;3.50 %;existing;;7 193 m2;;8 2009;6 (ground floor included);1 408 m2;115;150;1 per 27 m2;False;True;True;True;True;True;True;True;False;True;True;True;False;True;True;False;350;http://www.remobile.pl/en/offices/warszawa-wlochy/batory-office-building-ii,350#3a4bc864;http://www.remobile.pl/images/galeria/350/biuro-batory_office_building_ii-1org.jpg;
BCB Business Park;lease;Gdańsk;;ul. Azymutalna 9;52.00 zł / m2;;;16.20 zł / m2;75.00 zł / place;150.00 zł / place;50 m2;36 months;5.00 %;existing;;9 250 m2;;5 2012;4 (ground floor included);1 900 - 2 550 m2;183;115;1 per 28 m2;False;True;False;False;True;True;True;True;False;False;True;True;True;True;True;True;910;http://www.remobile.pl/en/offices/gdansk/bcb-business-park,910#3a4bc864;http://www.remobile.pl/images/galeria/910/biuro-bcb_business_park-3org.jpg;
BCB Business Park B2;lease;Gdańsk;;ul. Azymutalna 10;;;;15.60 zł / m2;75.00 zł / place;150.00 zł / place;;36 months;5.00 %;construction permit;;9 248 m2;;III 2017;4 (ground floor included);;186;115;;False;True;True;False;True;True;False;False;False;True;True;True;True;True;False;False;1797;http://www.remobile.pl/en/offices/gdansk/bcb-business-park-b2,1797#3a4bc864;http://www.remobile.pl/images/galeria/1797/zrodlowy-1.jpg;
Beethovena Business Park;lease;Warszawa;mokotow;ul. Bobrowiecka;13.50 - 13.75 € / m2;;;17.00 zł / m2;80.00 € / place;90.00 € / place;500 m2;60 months;3.50 %;under construction;;33 878 m2;;4 2019;5 (ground floor included);3 741 - 3 849 m2;3;646;1 per 55 m2;False;True;True;False;True;True;True;False;False;True;True;True;True;True;False;True;1715;http://www.remobile.pl/en/offices/warszawa-mokotow/beethovena-business-park,1715#3a4bc864;http://www.remobile.pl/images/galeria/1715/zrodlowy-1.jpg;
Belvedere Plaza;lease;Warszawa;mokotow;ul. Belwederska 23;14.49 € / m2;;;20.00 zł / m2;;180.00 € / place;;36 months;;existing;;970 m2;;7 2001;7 (ground floor included);425 m2;0;;1 per 34 m2;False;True;True;True;True;False;True;True;False;False;True;True;False;True;True;False;679;http://www.remobile.pl/en/offices/warszawa-mokotow/belvedere-plaza,679#3a4bc864;http://www.remobile.pl/images/galeria/679/biuro-belvedere_plaza-1org.jpg;
Bema Plaza;lease;Wrocław;;pl. Bema gen. Józefa 2;13.50 € / m2;20.00 € / m2;;3.58 € / m2;;80.00 € / place;657 m2;60 months;4.50 %;existing;;32 000 m2;;2007;7 (ground floor included);1 300 - 4 600 m2;0;550;1 per 60 m2;False;True;True;True;True;True;True;True;False;True;True;True;True;True;True;True;568;http://www.remobile.pl/en/offices/wroclaw/bema-plaza,568#3a4bc864;http://www.remobile.pl/images/galeria/568/biuro-bema_plaza-1org.jpg;
Beta Centre;lease;Wrocław;;ul. Szczepińska 28 A;16.00 € / m2;;;15.00 zł / m2;250.00 zł / place;400.00 zł / place;;60 months;11.00 %;existing;;2 050 m2;;4 2012;6 (ground floor included);;17;14;;True;True;False;False;True;True;True;False;True;False;False;True;True;False;False;True;1053;http://www.remobile.pl/en/offices/wroclaw/beta-centre,1053#3a4bc864;http://www.remobile.pl/images/galeria/1053/biuro-beta_centre-1org.jpg;
Bielany Business Center;lease;Warszawa;bielany;Aleja Zjednoczenia 36;14.50 € / m2;;;13.80 zł / m2;;70.00 € / place;193 m2;;5.00 %;existing;;5 000 m2;;12 2013;7 (ground floor included);900 m2;;;1 per 100 m2;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;1351;http://www.remobile.pl/en/offices/warszawa-bielany/bielany-business-center,1351#3a4bc864;http://www.remobile.pl/images/galeria/1351/zrodlowy-1.jpg;
Bielany Business Point;lease;Wrocław;;al. Karkonoska 100;11.90 - 12.90 € / m2;;;11.00 zł / m2;45.00 € / place;45.00 € / place;130 m2;60 months;3.10 %;existing;;12 000 m2;;I 2017;5 (ground floor included);2 500 m2;131;141;;False;True;False;False;True;True;True;False;False;False;False;True;True;True;False;True;1961;http://www.remobile.pl/en/offices/wroclaw/bielany-business-point,1961#3a4bc864;http://www.remobile.pl/images/galeria/1961/zrodlowy-1.jpg;
Bitwy Warszawskiej Business Center;lease;Warszawa;ochota;ul. Bitwy Warszawskiej 1920 r. 7;12.00 € / m2;;;21.50 zł / m2;;35.00 - 75.00 € / place;364 m2;60 months;5.95 %;existing;;18 346 m2;;2002;7 (ground floor included);1 000 m2;;450;1 per 46 m2;True;True;True;True;True;True;True;False;False;True;True;True;True;True;True;True;296;http://www.remobile.pl/en/offices/warszawa-ochota/bitwy-warszawskiej-business-center,296#3a4bc864;http://www.remobile.pl/images/galeria/296/biuro-bitwy_warszawskiej_business_center-1org.jpg;
Biura Fordon;lease;Bydgoszcz;;ul. Fordońska 246;33.00 - 45.00 zł / m2;;;10.00 zł / m2;;;;;;existing;;;;1 2018;11 (ground floor included);;;;;False;False;True;False;True;False;True;False;True;True;True;True;False;False;False;False;2446;http://www.remobile.pl/en/offices/bydgoszcz/biura-fordon,2446#3a4bc864;http://www.remobile.pl/images/galeria/2446/zrodlowy-1.jpg;
Biura Koszyki;lease;Warszawa;srodmiescie;ul. Koszykowa 63;21.00 - 23.00 € / m2;;;24.00 zł / m2;;100.00 - 250.00 € / place;143 m2;60 months;5.11 - 7.24 %;existing;;;;IV 2016;9 (ground floor included);;;204;1 per 175 m2;True;True;False;False;True;True;True;False;True;False;False;True;True;True;True;True;1592;http://www.remobile.pl/en/offices/warszawa-srodmiescie/biura-koszyki,1592#3a4bc864;http://www.remobile.pl/images/galeria/1592/zrodlowy-1.jpg;
Biura Rybitwy;lease;Kraków;;ul. Nad Drwiną;25.00 zł / m2;;;8.50 zł / m2;;;340 m2;;20.00 %;existing;;;;11 2016;2 (ground floor included);940 m2;100;;;False;False;False;False;True;True;True;False;False;False;True;True;False;False;True;False;2012;http://www.remobile.pl/en/offices/krakow/biura-rybitwy,2012#3a4bc864;http://www.remobile.pl/images/galeria/2012/zrodlowy-1.jpg;
Biura w Galeria Kazimierz;lease;Kraków;;ul. Podgórska 35;13.50 € / m2;;;4.00 € / m2;;;500 m2;60 months;;existing;;4 500 m2;;IV 2002;1 (ground floor included);2 900 m2;;;;False;False;False;True;True;True;True;False;False;True;True;True;True;False;False;False;1978;http://www.remobile.pl/en/offices/krakow/biura-w-galeria-kazimierz,1978#3a4bc864;http://www.remobile.pl/images/galeria/1978/zrodlowy-1.jpg;
Biurowe Centrum Biznesu BCB;lease;Łódź;;ul. Łagiewnicka 54;25.00 - 45.00 zł / m2;;;11.77 zł / m2;80.00 - 150.00 zł / place;0.00 zł / place;10 m2;;;existing;;13 000 m2;;;11 (ground floor included);450 m2;300;0;;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;1737;http://www.remobile.pl/en/offices/lodz/biurowe-centrum-biznesu-bcb,1737#3a4bc864;http://www.remobile.pl/images/galeria/1737/zrodlowy-1.png;
Biurowiec Jaśkówka;lease;Gdańsk;;ul. Jaśkowa Dolina 81;65.00 - 70.00 zł / m2;;;0.00 zł / m2;;;0 m2;0 months;0.00 %;existing;;0 m2;;1999;3 (ground floor included);0 m2;45;0;1 per 0 m2;False;True;False;False;False;False;False;False;False;True;False;True;False;False;True;False;815;http://www.remobile.pl/en/offices/gdansk/biurowiec-jaskowka,815#3a4bc864;http://www.remobile.pl/images/galeria/815/biuro-biurowiec_jaskowka-1org.jpg;
Biurowiec NTM Hub;lease;Katowice;;ul. Grabowa 2;40.00 zł / m2;;;9.00 zł / m2;150.00 zł / place;;30 m2;36 months;8.00 %;existing;;3 587 m2;;2009;7 (ground floor included);;42;0;1 per 100 m2;False;False;True;False;False;True;True;False;False;False;True;True;False;True;False;False;839;http://www.remobile.pl/en/offices/katowice/biurowiec-ntm-hub,839#3a4bc864;http://www.remobile.pl/images/galeria/839/biuro-biurowiec_ntm_hub-1org.jpg;
Biurowiec Pomorska 65;lease;Łódź;;ul. Pomorska 65;39.00 zł / m2;;;7.45 zł / m2;0.00 zł / place;0.00 zł / place;312 m2;36 months;10.00 %;existing;;985 m2;;2017;4 (ground floor included);315 m2;30;0;1 per 33 m2;False;True;True;False;True;True;True;True;False;True;True;True;False;True;False;False;2219;http://www.remobile.pl/en/offices/lodz/biurowiec-pomorska-65,2219#3a4bc864;http://www.remobile.pl/images/galeria/2219/zrodlowy-2.jpg;
Biurowiec Zarządu Morskiego Portu Gdynia;lease;Gdynia;;ul. Wiśniewskiego Janka 31;55.00 zł / m2;;;;0.00 zł / place;;;;20.00 %;existing;;2 960 m2;;6 2008;6 (ground floor included);600 m2;200;;;True;False;False;False;True;False;True;False;False;False;False;True;False;False;False;False;2240;http://www.remobile.pl/en/offices/gdynia/biurowiec-zarzadu-morskiego-portu-gdynia,2240#3a4bc864;http://www.remobile.pl/images/galeria/2240/zrodlowy-1.jpg;
Biznes Park Kraszewskiego;lease;Bydgoszcz;;ul. Kraszewskiego Józefa Ignacego 1;34.68 zł / m2;;;11.32 zł / m2;;;;6 months;;existing;;;;2010;6 (ground floor included);500 - 1 500 m2;860;0;;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1427;http://www.remobile.pl/en/offices/bydgoszcz/biznes-park-kraszewskiego,1427#3a4bc864;http://www.remobile.pl/images/galeria/1427/zrodlowy-1.jpg;
Black Pearl;lease;Szczecin;;al. Niepodległości;70.00 - 200.00 zł / m2;;;;;400.00 zł / place;;;;under construction;;1 912 m2;;I 2018;9 (ground floor included);;;96;;True;False;False;False;True;False;False;False;True;False;True;True;False;True;False;False;2412;http://www.remobile.pl/en/offices/szczecin/black-pearl,2412#3a4bc864;http://www.remobile.pl/images/galeria/2412/zrodlowy-1.jpg;
Bliski Centrum;lease;Warszawa;srodmiescie;ul. Żurawia 8;;;;25.00 zł / m2;80.00 € / place;130.00 € / place;160 m2;60 months;6.33 %;existing;;8 100 m2;;2000;7 (ground floor included);700 m2;75;23;;False;True;False;True;False;True;True;True;False;True;True;True;False;True;True;False;412;http://www.remobile.pl/en/offices/warszawa-srodmiescie/bliski-centrum,412#3a4bc864;http://www.remobile.pl/images/galeria/412/biuro-bliski_centrum-1org.jpg;
Blue Office I;lease;Warszawa;ochota;Aleje Jerozolimskie 179 a;12.50 € / m2;;;16.00 zł / m2;0.00 € / place;0.00 € / place;500 m2;60 months;4.50 %;existing;;15 000 m2;;2007;5 (ground floor included);6 300 m2;1800;600;1 per 20 m2;False;True;True;True;True;True;False;True;False;True;True;True;False;True;True;False;413;http://www.remobile.pl/en/offices/warszawa-ochota/blue-office-i,413#3a4bc864;http://www.remobile.pl/images/galeria/413/biuro-blue_office_i-1org.jpg;
